iter	Passed	Remaining
353	39351	182972
354	39481	182947
355	39606	182903
356	39737	182880
357	39859	182820
358	39986	182778
359	40126	182796
360	40252	182754
361	40376	182699
362	40507	182672
363	40629	182611
364	40750	182540
365	40874	182484
366	40997	182422
367	41143	182461
368	41283	182474
369	41427	182504
370	41565	182508
371	41709	182535
372	41848	182540
373	41987	182544
374	42134	182582
375	42290	182660
376	42412	182587
377	42553	182599
378	42698	182623
379	42858	182710
380	43013	182777
381	43156	182795
382	43308	182846
383	43440	182810
384	43585	182834
385	43708	182761
386	43845	182745
387	43978	182713
388	44108	182672
389	44275	182778
390	44415	182771
391	44545	182728
392	44690	182742
393	44824	182709
394	44952	182654
395	45084	182615
396	45215	182571
397	45375	182643
398	45513	182625
