iter	Passed	Remaining
166	5477	60117
167	5510	60088
168	5541	60041
169	5574	60005
170	5605	59959
171	5640	59943
172	5670	59889
173	5714	59974
174	5751	59982
175	5783	59940
176	5816	59906
177	5848	59869
178	5882	59842
179	5914	59799
180	5945	59753
181	5981	59751
182	6014	59720
183	6046	59678
184	6078	59630
185	6110	59594
186	6141	59546
187	6173	59505
188	6207	59484
189	6240	59448
190	6276	59448
191	6308	59405
192	6343	59392
193	6377	59373
194	6421	59443
195	6455	59414
196	6490	59399
197	6524	59381
198	6562	59391
199	6610	59497
200	6644	59466
201	6678	59444
202	6711	59414
203	6744	59380
204	6779	59364
205	6813	59340
206	6847	59314
207	6883	59299
208	6914	59256
209	6947	59220
210	6980	59188
211	7012	59144
212	7044	59101
213	7075	59048
214	7108	59016
215	7140	58972
216	7172	58934
217	7204	58891
218	7238	58865
219	7274	58855
220	7306	58815
221	7339	58785
222	7373	58756
223	7407	58727
224	7439	58691
225	7472	58652
226	7505	58621
227	7537	58577
228	7570	58544
229	7603	58515
230	7635	58469
231	7667	58429
232	7698	58385
233	7733	58365
234	7766	58333
235	7798	58291
236	7830	58247
237	7861	58202
238	7893	58161
239	7926	58124
240	7960	58101
241	7996	58091
242	8028	58050
243	8059	58000
244	8091	57958
245	8122	57917
246	8152	57860
247	8185	57826
248	8217	57785
249	8249	57748
250	8284	57727
251	8317	57694
252	8351	57671
253	8386	57648
254	8419	57612
255	8451	57572
256	8484	57541
257	8517	57507
258	8560	57540
259	8592	57503
260	8624	57461
261	8656	57424
262	8688	57384
263	8722	57356
264	8758	57341
265	8791	57306
266	8823	57267
267	8856	57234
268	8888	57196
269	8920	57160
270	8952	57116
271	8984	57078
272	9016	57039
273	9048	56999
274	9079	56950
275	9111	56911
276	9143	56872
277	9176	56843
278	9209	56805
279	9241	56766
280	9275	56745
281	9308	56708
282	9340	56668
283	9372	56631
284	9404	56591
285	9435	56549
286	9468	56512
287	9503	56490
288	9537	56465
289	9567	56417
290	9600	56381
291	9632	56344
292	9665	56308
293	9696	56266
294	9728	56229
295	9760	56187
296	9792	56151
297	9827	56131
298	9858	56086
299	9890	56043
300	9922	56004
301	9953	55964
302	9986	55928
303	10018	55893
304	10050	55855
305	10081	55812
306	10113	55771
307	10146	55737
308	10177	55698
309	10209	55658
310	10241	55619
311	10273	55579
312	10304	55538
313	10336	55498
314	10371	55477
315	10403	55441
316	10435	55403
317	10466	55360
318	10498	55320
319	10531	55287
320	10562	55247
321	10594	55212
322	10626	55170
323	10657	55130
324	10687	55083
325	10720	55047
326	10750	55004
327	10783	54968
328	10814	54926
329	10846	54891
330	10878	54850
331	10912	54827
332	10945	54791
333	10976	54750
334	11008	54714
335	11041	54680
336	11073	54643
337	11104	54602
338	11136	54567
339	11173	54555
340	11206	54520
341	11238	54481
342	11270	54447
343	11302	54410
344	11334	54372
345	11365	54333
346	11398	54296
347	11429	54257
348	11461	54221
349	11495	54192
350	11527	54156
351	11559	54118
352	11591	54082
353	11624	54050
354	11656	54011
355	11688	53977
356	11720	53940
357	11752	53901
358	11784	53866
359	11816	53831
360	11848	53793
361	11880	53756
362	11911	53718
363	11943	53681
364	11977	53654
365	12010	53618
366	12043	53586
367	12076	53554
368	12107	53516
369	12140	53485
370	12174	53455
371	12206	53420
372	12238	53382
373	12271	53350
374	12302	53310
375	12336	53284
376	12370	53254
377	12403	53225
378	12438	53199
379	12482	53216
380	12518	53195
381	12577	53274
382	12615	53260
383	12647	53223
384	12680	53191
385	12713	53160
386	12746	53124
387	12778	53089
388	12810	53054
389	12843	53022
390	12875	52985
391	12908	52951
392	12941	52918
393	12974	52884
394	13006	52847
395	13039	52815
396	13072	52785
397	13105	52750
398	13138	52717
399	13170	52682
400	13201	52642
401	13234	52610
402	13267	52577
403	13299	52540
404	13332	52505
405	13363	52466
406	13395	52429
407	13426	52389
408	13458	52354
409	13489	52314
410	13521	52277
411	13552	52238
412	13589	52219
413	13622	52187
414	13654	52150
415	13687	52116
416	13719	52080
417	13750	52042
418	13782	52004
419	13815	51973
420	13847	51937
421	13879	51900
422	13911	51863
423	13943	51827
424	13975	51793
425	14008	51757
426	14039	51721
427	14072	51685
428	14103	51648
429	14138	51622
430	14171	51590
431	14204	51555
432	14236	51521
433	14279	51524
434	14310	51486
435	14342	51448
436	14374	51412
437	14407	51378
438	14439	51343
439	14472	51313
440	14504	51276
441	14537	51243
442	14568	51203
443	14600	51167
444	14632	51131
445	14666	51101
446	14698	51066
447	14730	51031
448	14763	50998
449	14794	50960
450	14828	50931
451	14861	50898
452	14893	50861
453	14925	50824
454	14956	50786
455	14989	50753
456	15022	50720
457	15053	50681
458	15086	50648
459	15117	50610
460	15148	50572
461	15180	50537
462	15216	50512
463	15250	50484
464	15289	50472
465	15321	50435
466	15354	50402
467	15386	50366
468	15417	50329
469	15449	50293
470	15480	50253
471	15511	50215
472	15543	50178
473	15573	50138
474	15604	50099
475	15635	50060
476	15667	50025
477	15699	49989
478	15734	49961
479	15767	49929
480	15798	49890
481	15831	49860
482	15863	49825
483	15896	49790
484	15928	49755
485	15959	49716
486	15991	49682
487	16023	49647
488	16056	49614
489	16087	49576
490	16120	49542
491	16153	49511
492	16185	49476
493	16217	49440
494	16249	49406
495	16282	49371
496	16314	49336
497	16345	49297
498	16380	49274
499	16413	49239
500	16445	49204
501	16478	49174
502	16511	49140
503	16542	49102
504	16574	49067
505	16606	49031
506	16637	48993
507	16673	48969
508	16706	48937
509	16738	48903
510	16774	48878
511	16809	48851
512	16844	48824
513	16876	48789
514	16909	48757
515	16942	48727
516	16973	48688
517	17006	48656
518	17039	48623
519	17071	48586
520	17102	48549
521	17134	48513
522	17166	48479
523	17198	48443
524	17231	48411
525	17263	48377
526	17351	48498
527	17395	48497
528	17427	48460
529	17458	48422
530	17490	48387
531	17524	48356
532	17556	48321
533	17588	48286
534	17621	48252
535	17673	48272
536	17727	48295
537	17764	48275
538	17797	48242
539	17829	48206
540	17861	48169
541	17896	48142
542	17929	48108
543	17964	48081
544	17997	48048
545	18031	48018
546	18063	47982
547	18097	47951
548	18128	47913
549	18161	47880
550	18194	47846
551	18226	47811
552	18257	47774
553	18290	47739
554	18321	47700
555	18352	47663
556	18385	47631
557	18420	47601
558	18452	47567
559	18483	47530
560	18515	47494
561	18547	47456
562	18579	47422
563	18611	47387
564	18644	47353
565	18676	47319
566	18711	47290
567	18754	47282
568	18791	47260
569	18826	47230
570	18859	47198
571	18895	47173
572	18929	47142
573	18967	47120
574	19003	47094
575	19039	47069
576	19073	47038
577	19106	47004
578	19137	46968
579	19170	46933
580	19202	46898
581	19236	46868
582	19267	46831
583	19299	46795
584	19332	46760
585	19364	46724
586	19395	46688
587	19427	46652
588	19458	46615
589	19493	46585
590	19526	46553
591	19558	46518
592	19591	46483
593	19623	46449
594	19655	46413
595	19687	46377
596	19717	46338
597	19750	46303
598	19782	46270
599	19817	46240
600	19872	46258
601	19913	46244
602	19945	46207
603	19980	46179
604	20012	46144
605	20045	46111
606	20076	46073
607	20107	46035
608	20140	46002
609	20173	45968
610	20204	45931
611	20236	45896
612	20270	45864
613	20302	45829
614	20334	45794
615	20366	45758
616	20399	45726
617	20432	45692
618	20466	45660
619	20498	45625
620	20530	45590
621	20564	45560
622	20596	45522
623	20627	45487
624	20660	45453
625	20694	45421
626	20726	45387
627	20758	45352
628	20791	45317
629	20823	45282
630	20854	45245
631	20886	45210
632	20919	45177
633	20953	45146
634	20989	45119
635	21025	45092
636	21060	45063
637	21096	45035
638	21129	45003
639	21162	44970
640	21194	44934
641	21226	44900
642	21259	44866
643	21291	44831
644	21324	44797
645	21358	44766
646	21390	44731
647	21422	44697
648	21456	44664
649	21498	44649
650	21530	44614
651	21562	44580
652	21595	44547
653	21627	44511
654	21662	44482
655	21694	44446
656	21725	44410
657	21757	44373
658	21788	44337
659	21820	44302
660	21852	44267
661	21884	44232
662	21917	44198
663	21948	44160
664	21979	44123
665	22009	44085
666	22042	44052
667	22074	44016
668	22107	43983
669	22139	43948
670	22172	43915
671	22207	43885
672	22239	43851
673	22271	43815
674	22304	43782
675	22336	43746
676	22367	43711
677	22400	43676
678	22431	43641
679	22463	43606
680	22495	43569
681	22527	43535
682	22558	43498
683	22590	43462
684	22620	43425
685	22652	43389
686	22683	43353
687	22716	43319
688	22749	43286
689	22782	43253
690	22812	43215
691	22844	43180
692	22876	43144
693	22907	43108
694	22939	43074
695	22973	43042
696	23004	43006
697	23036	42970
698	23067	42933
699	23098	42896
700	23129	42861
701	23161	42826
702	23194	42792
703	23227	42758
704	23259	42723
705	23291	42690
706	23323	42654
707	23354	42618
708	23386	42583
709	23418	42549
710	23450	42514
711	23483	42480
712	23515	42447
713	23548	42413
714	23579	42377
715	23611	42341
716	23643	42307
717	23674	42271
718	23706	42236
719	23738	42202
720	23772	42170
721	23804	42136
722	23836	42101
723	23868	42067
724	23901	42033
725	23932	41997
726	23964	41963
727	23996	41928
728	24028	41892
729	24062	41861
730	24095	41828
731	24127	41794
732	24159	41760
733	24192	41727
734	24224	41692
735	24255	41656
736	24286	41620
737	24319	41586
738	24353	41555
739	24384	41519
740	24416	41484
741	24447	41449
742	24479	41414
743	24511	41379
744	24543	41344
745	24576	41311
746	24608	41278
747	24640	41242
748	24671	41207
749	24703	41172
750	24736	41139
751	24768	41104
752	24799	41069
753	24831	41033
754	24862	40998
755	24897	40968
756	24929	40933
757	24961	40900
758	24993	40865
759	25025	40830
760	25057	40796
761	25090	40763
762	25122	40729
763	25154	40694
764	25186	40661
765	25217	40623
766	25249	40589
767	25280	40554
768	25312	40520
769	25345	40486
770	25378	40454
771	25410	40419
772	25443	40387
773	25475	40353
774	25508	40319
775	25539	40284
776	25570	40248
777	25602	40213
778	25634	40179
779	25665	40144
780	25697	40109
781	25729	40075
782	25761	40040
783	25793	40005
784	25823	39969
785	25855	39934
786	25887	39899
787	25919	39866
788	25951	39831
789	25985	39799
790	26017	39766
791	26049	39731
792	26082	39698
793	26113	39663
794	26145	39629
795	26178	39596
796	26210	39562
797	26243	39529
798	26275	39496
799	26308	39462
800	26340	39427
801	26372	39394
802	26404	39360
803	26435	39324
804	26467	39289
805	26514	39278
806	26549	39249
807	26581	39214
808	26612	39178
809	26643	39142
810	26675	39108
811	26707	39074
812	26738	39038
813	26769	39003
814	26802	38970
815	26833	38935
816	26865	38901
817	26898	38868
818	26929	38832
819	26961	38798
820	26993	38763
821	27026	38731
822	27061	38701
823	27092	38666
824	27125	38632
825	27157	38598
826	27191	38567
827	27224	38535
828	27257	38501
829	27288	38466
830	27320	38433
831	27352	38399
832	27384	38365
833	27416	38330
834	27448	38296
835	27479	38261
836	27512	38228
837	27545	38195
838	27578	38163
839	27611	38129
840	27642	38094
841	27674	38060
842	27705	38025
843	27736	37990
844	27768	37956
845	27801	37923
846	27834	37889
847	27866	37856
848	27898	37822
849	27929	37787
850	27962	37754
851	27995	37721
852	28027	37687
853	28058	37652
854	28090	37617
855	28122	37584
856	28155	37551
857	28203	37538
858	28235	37505
859	28267	37470
860	28299	37437
861	28331	37402
862	28364	37370
863	28397	37337
864	28429	37303
865	28461	37269
866	28493	37235
867	28524	37200
868	28557	37167
869	28590	37134
870	28622	37100
871	28654	37066
872	28686	37033
873	28720	37000
874	28752	36967
875	28783	36931
876	28816	36899
877	28847	36864
878	28880	36831
879	28912	36798
880	28945	36764
881	28976	36730
882	29008	36695
883	29040	36662
884	29072	36628
885	29105	36594
886	29136	36560
887	29169	36527
888	29202	36494
889	29234	36461
890	29266	36426
891	29298	36392
892	29330	36359
893	29361	36324
894	29395	36292
895	29426	36257
896	29458	36223
897	29489	36188
898	29521	36155
899	29553	36121
900	29581	36082
901	29614	36049
902	29645	36014
903	29677	35980
904	29708	35945
905	29742	35914
906	29775	35881
907	29807	35847
908	29838	35812
909	29870	35778
910	29902	35744
911	29934	35711
912	29968	35679
913	30000	35646
914	30032	35611
915	30064	35578
916	30095	35543
917	30127	35509
918	30159	35475
919	30192	35443
920	30224	35409
921	30256	35375
922	30289	35343
923	30320	35308
924	30353	35275
925	30385	35241
926	30417	35207
927	30448	35173
928	30481	35140
929	30512	35105
930	30544	35071
931	30576	35037
932	30608	35005
933	30642	34972
934	30675	34940
935	30709	34908
936	30742	34876
937	30777	34845
938	30816	34820
939	30861	34801
940	30907	34782
941	30946	34756
942	30987	34733
943	31035	34717
944	31082	34700
945	31130	34684
946	31169	34658
947	31207	34631
948	31243	34601
949	31279	34571
950	31314	34541
951	31350	34512
952	31385	34481
953	31423	34453
954	31459	34424
955	31494	34393
956	31530	34363
957	31565	34332
958	31600	34302
959	31636	34272
960	31672	34242
961	31707	34212
962	31744	34183
963	31782	34156
964	31817	34125
965	31853	34096
966	31891	34067
967	31925	34036
968	31962	34007
969	31999	33978
970	32035	33948
971	32070	33918
972	32105	33886
973	32140	33856
974	32178	33829
975	32214	33798
976	32249	33768
977	32286	33738
978	32320	33706
979	32356	33677
980	32393	33648
981	32434	33623
982	32470	33593
983	32505	33562
984	32541	33532
985	32576	33501
986	32612	33471
987	32647	33440
988	32682	33409
989	32742	33404
990	32777	33372
991	32811	33340
992	32844	33307
993	32878	33274
994	32913	33243
995	32954	33219
996	33026	33225
997	33065	33197
998	33099	33165
999	33134	33134
1000	33170	33104
1001	33204	33072
1002	33239	33040
1003	33274	33009
1004	33309	32977
1005	33343	32945
1006	33377	32913
1007	33411	32881
1008	33447	32850
1009	33482	32819
1010	33519	32790
1011	33554	32758
1012	33590	32728
1013	33627	32699
1014	33661	32666
1015	33696	32635
1016	33731	32603
1017	33767	32573
1018	33803	32542
1019	33837	32510
1020	33872	32478
1021	33907	32447
1022	33941	32415
1023	33976	32383
1024	34011	32352
1025	34074	32347
1026	34109	32315
1027	34143	32283
1028	34179	32252
1029	34214	32221
1030	34250	32190
1031	34286	32160
1032	34321	32128
1033	34356	32097
1034	34391	32065
1035	34426	32033
1036	34461	32002
1037	34495	31970
1038	34530	31938
1039	34566	31907
1040	34603	31877
1041	34637	31845
1042	34672	31813
1043	34708	31782
1044	34743	31750
1045	34778	31719
1046	34816	31690
1047	34860	31666
1048	34896	31636
1049	34931	31605
1050	34967	31574
1051	35002	31542
1052	35038	31511
1053	35072	31478
1054	35109	31448
1055	35147	31419
1056	35182	31388
1057	35218	31357
1058	35281	31350
1059	35315	31317
1060	35349	31284
1061	35384	31252
1062	35419	31221
1063	35454	31189
1064	35489	31157
1065	35524	31125
1066	35559	31093
1067	35594	31062
1068	35631	31031
1069	35667	31001
1070	35702	30968
1071	35737	30936
1072	35773	30905
1073	35807	30873
1074	35841	30840
1075	35877	30809
1076	35913	30778
1077	35948	30746
1078	35984	30714
1079	36020	30684
1080	36057	30654
1081	36092	30622
1082	36128	30590
1083	36164	30559
1084	36201	30528
1085	36238	30498
1086	36272	30465
1087	36306	30433
1088	36341	30401
1089	36377	30370
1090	36413	30339
1091	36449	30308
1092	36486	30277
1093	36521	30245
1094	36557	30214
1095	36594	30183
1096	36629	30151
1097	36664	30119
1098	36698	30086
1099	36733	30055
1100	36806	30053
1101	36842	30022
1102	36877	29990
1103	36911	29957
1104	36944	29923
1105	36979	29891
1106	37013	29858
1107	37049	29826
1108	37084	29795
1109	37120	29762
1110	37155	29731
1111	37189	29698
1112	37225	29666
1113	37262	29635
1114	37298	29604
1115	37333	29572
1116	37369	29540
1117	37404	29508
1118	37439	29476
1119	37474	29444
1120	37509	29412
1121	37545	29380
1122	37580	29348
1123	37615	29316
1124	37650	29283
1125	37686	29252
1126	37722	29221
1127	37758	29189
1128	37793	29156
1129	37829	29125
1130	37865	29093
1131	37900	29061
1132	37934	29028
1133	37970	28996
1134	38006	28965
1135	38043	28934
1136	38078	28902
1137	38114	28870
1138	38190	28869
1139	38232	28842
1140	38266	28808
1141	38300	28775
1142	38335	28743
1143	38393	28727
1144	38438	28702
1145	38473	28670
1146	38506	28636
1147	38539	28602
1148	38574	28569
1149	38608	28536
1150	38643	28503
1151	38678	28471
1152	38712	28438
1153	38748	28406
1154	38783	28374
1155	38817	28340
1156	38852	28308
1157	38888	28276
1158	38923	28244
1159	38958	28211
1160	38995	28179
1161	39029	28146
1162	39065	28114
1163	39099	28081
1164	39136	28050
1165	39171	28017
1166	39206	27985
1167	39242	27953
1168	39277	27920
1169	39313	27888
1170	39348	27856
1171	39383	27824
1172	39419	27791
1173	39457	27761
1174	39494	27729
1175	39530	27698
1176	39566	27666
1177	39602	27634
1178	39637	27601
1179	39673	27569
1180	39708	27537
1181	39744	27505
1182	39780	27473
1183	39816	27440
1184	39851	27408
1185	39887	27376
1186	39923	27344
1187	39959	27312
1188	39996	27281
1189	40030	27247
1190	40065	27215
1191	40100	27182
1192	40136	27149
1193	40170	27116
1194	40208	27086
1195	40244	27054
1196	40280	27022
1197	40317	26990
1198	40352	26957
1199	40388	26925
1200	40424	26893
1201	40459	26860
1202	40495	26828
1203	40531	26796
1204	40568	26764
1205	40602	26731
1206	40639	26700
1207	40674	26667
1208	40710	26635
1209	40745	26602
1210	40780	26569
1211	40815	26536
1212	40849	26503
1213	40886	26471
1214	40921	26438
1215	40958	26407
1216	40993	26374
1217	41029	26342
1218	41067	26311
1219	41102	26278
1220	41140	26247
1221	41177	26215
1222	41212	26183
1223	41250	26152
1224	41286	26120
1225	41322	26087
1226	41357	26055
1227	41393	26022
1228	41428	25989
1229	41464	25957
1230	41500	25925
1231	41537	25893
1232	41572	25860
1233	41608	25828
1234	41645	25796
1235	41679	25763
1236	41713	25729
1237	41748	25696
1238	41784	25664
1239	41819	25631
1240	41854	25598
1241	41889	25565
1242	41925	25532
1243	41959	25499
1244	41994	25466
1245	42030	25434
1246	42068	25403
1247	42103	25370
1248	42139	25337
1249	42175	25305
1250	42212	25273
1251	42249	25241
1252	42285	25209
1253	42321	25177
1254	42358	25144
1255	42395	25112
1256	42440	25086
1257	42476	25053
1258	42511	25020
1259	42547	24988
1260	42581	24954
1261	42616	24921
1262	42651	24888
1263	42689	24857
1264	42724	24824
1265	42759	24790
1266	42795	24758
1267	42830	24725
1268	42864	24691
1269	42899	24658
1270	42935	24626
1271	42970	24593
1272	43006	24560
1273	43041	24527
1274	43077	24494
1275	43113	24462
1276	43149	24430
1277	43184	24397
1278	43221	24364
1279	43257	24332
1280	43294	24300
1281	43329	24267
1282	43368	24236
1283	43402	24202
1284	43438	24170
1285	43474	24137
1286	43510	24104
1287	43544	24071
1288	43580	24038
1289	43615	24005
1290	43650	23972
1291	43687	23940
1292	43723	23907
1293	43759	23874
1294	43794	23841
1295	43830	23808
1296	43868	23777
1297	43904	23744
1298	43940	23712
1299	43977	23680
1300	44013	23647
1301	44049	23614
1302	44086	23582
1303	44127	23552
1304	44164	23520
1305	44199	23487
1306	44234	23454
1307	44269	23420
1308	44305	23388
1309	44340	23354
1310	44375	23321
1311	44409	23287
1312	44445	23254
1313	44480	23222
1314	44516	23189
1315	44551	23155
1316	44585	23122
1317	44621	23089
1318	44655	23055
1319	44693	23023
1320	44729	22991
1321	44764	22957
1322	44801	22925
1323	44838	22893
1324	44875	22860
1325	44910	22827
1326	44947	22795
1327	44983	22762
1328	45019	22729
1329	45054	22696
1330	45089	22663
1331	45126	22630
1332	45161	22597
1333	45197	22564
1334	45235	22532
1335	45275	22502
1336	45313	22470
1337	45350	22437
1338	45386	22405
1339	45423	22372
1340	45459	22339
1341	45494	22306
1342	45532	22274
1343	45568	22241
1344	45603	22208
1345	45639	22175
1346	45675	22142
1347	45712	22110
1348	45748	22077
1349	45783	22044
1350	45819	22011
1351	45854	21977
1352	45889	21944
1353	45927	21912
1354	45965	21880
1355	46003	21848
1356	46039	21815
1357	46076	21782
1358	46114	21750
1359	46151	21718
1360	46189	21686
1361	46226	21653
1362	46265	21622
1363	46305	21590
1364	46344	21559
1365	46383	21527
1366	46435	21502
1367	46477	21471
1368	46531	21447
1369	46567	21414
1370	46603	21381
1371	46639	21348
1372	46676	21315
1373	46715	21283
1374	46752	21251
1375	46790	21218
1376	46828	21186
1377	46865	21154
1378	46901	21120
1379	46937	21088
1380	46974	21055
1381	47012	21022
1382	47049	20990
1383	47087	20958
1384	47123	20924
1385	47160	20892
1386	47197	20859
1387	47234	20826
1388	47271	20794
1389	47307	20760
1390	47344	20728
1391	47379	20694
1392	47415	20661
1393	47452	20628
1394	47487	20594
1395	47523	20561
1396	47562	20529
1397	47597	20496
1398	47633	20462
1399	47670	20430
1400	47706	20396
1401	47741	20363
1402	47779	20331
1403	47815	20297
1404	47851	20264
1405	47886	20230
1406	47922	20197
1407	47958	20164
1408	47997	20132
1409	48034	20099
1410	48072	20067
1411	48108	20033
1412	48143	20000
1413	48178	19966
1414	48215	19933
1415	48253	19900
1416	48289	19867
1417	48325	19834
1418	48361	19801
1419	48398	19768
1420	48433	19734
1421	48468	19701
1422	48502	19666
1423	48537	19633
1424	48573	19599
1425	48610	19566
1426	48646	19533
1427	48683	19500
1428	48718	19467
1429	48755	19434
1430	48791	19400
1431	48825	19366
1432	48860	19332
1433	48895	19299
1434	48931	19265
1435	48968	19232
1436	49004	19199
1437	49039	19165
1438	49076	19132
1439	49112	19099
1440	49149	19066
1441	49185	19032
1442	49220	18999
1443	49255	18965
1444	49292	18932
1445	49327	18898
1446	49363	18865
1447	49400	18832
1448	49433	18797
1449	49468	18764
1450	49503	18730
1451	49541	18697
1452	49576	18663
1453	49612	18630
1454	49647	18596
1455	49683	18563
1456	49719	18529
1457	49754	18495
1458	49791	18462
1459	49826	18428
1460	49862	18395
1461	49896	18361
1462	49932	18328
1463	49969	18294
1464	50006	18261
1465	50042	18228
1466	50078	18194
1467	50113	18160
1468	50148	18127
1469	50183	18093
1470	50218	18059
1471	50257	18027
1472	50292	17993
1473	50328	17959
1474	50365	17926
1475	50401	17893
1476	50437	17859
1477	50473	17826
1478	50509	17792
1479	50545	17759
1480	50580	17725
1481	50617	17692
1482	50654	17658
1483	50689	17625
1484	50726	17592
1485	50763	17558
1486	50800	17525
1487	50835	17491
1488	50872	17458
1489	50907	17424
1490	50943	17391
1491	50979	17357
1492	51017	17324
1493	51054	17291
1494	51091	17258
1495	51125	17224
1496	51160	17190
1497	51196	17156
1498	51230	17122
1499	51265	17088
1500	51300	17054
1501	51337	17021
1502	51372	16987
1503	51410	16954
1504	51446	16921
1505	51483	16887
1506	51518	16853
1507	51553	16819
1508	51587	16785
1509	51623	16752
1510	51657	16717
1511	51693	16684
1512	51728	16650
1513	51764	16616
1514	51799	16582
1515	51837	16549
1516	51874	16516
1517	51910	16482
1518	51947	16449
1519	51984	16416
1520	52021	16382
1521	52057	16349
1522	52091	16315
1523	52128	16281
1524	52165	16248
1525	52202	16214
1526	52238	16181
1527	52272	16147
1528	52307	16113
1529	52343	16079
1530	52377	16045
1531	52413	16011
1532	52447	15977
1533	52482	15943
1534	52518	15909
1535	52555	15876
1536	52592	15842
1537	52630	15809
1538	52666	15776
1539	52702	15742
1540	52737	15708
1541	52772	15674
1542	52807	15640
1543	52841	15606
1544	52876	15572
1545	52912	15538
1546	52949	15505
1547	52985	15471
1548	53022	15437
1549	53059	15404
1550	53095	15370
1551	53130	15336
1552	53166	15302
1553	53203	15269
1554	53239	15235
1555	53275	15202
1556	53309	15167
1557	53345	15133
1558	53381	15100
1559	53418	15066
1560	53455	15033
1561	53525	15009
1562	53565	14976
1563	53600	14942
1564	53635	14908
1565	53670	14874
1566	53705	14840
1567	53740	14805
1568	53774	14771
1569	53807	14737
1570	53844	14703
1571	53880	14669
1572	53940	14642
1573	53981	14609
1574	54017	14576
1575	54054	14542
1576	54088	14508
1577	54122	14473
1578	54156	14439
1579	54190	14405
1580	54225	14370
1581	54259	14336
1582	54295	14302
1583	54330	14268
1584	54364	14234
1585	54400	14200
1586	54435	14166
1587	54469	14131
1588	54504	14097
1589	54539	14063
1590	54575	14029
1591	54610	13995
1592	54646	13961
1593	54681	13927
1594	54716	13893
1595	54750	13859
1596	54786	13825
1597	54821	13791
1598	54857	13757
1599	54893	13723
1600	54928	13689
1601	54965	13655
1602	55001	13621
1603	55037	13587
1604	55072	13553
1605	55139	13527
1606	55171	13492
1607	55205	13457
1608	55240	13423
1609	55274	13389
1610	55310	13355
1611	55345	13321
1612	55381	13287
1613	55417	13253
1614	55452	13219
1615	55488	13185
1616	55523	13151
1617	55558	13117
1618	55593	13082
1619	55630	13049
1620	55666	13015
1621	55703	12981
1622	55738	12947
1623	55773	12913
1624	55809	12879
1625	55845	12845
1626	55882	12811
1627	55917	12777
1628	55954	12743
1629	55990	12709
1630	56026	12675
1631	56062	12641
1632	56098	12607
1633	56134	12573
1634	56172	12539
1635	56208	12506
1636	56245	12472
1637	56280	12438
1638	56316	12403
1639	56351	12369
1640	56387	12335
1641	56423	12301
1642	56459	12267
1643	56495	12233
1644	56530	12199
1645	56566	12165
1646	56603	12131
1647	56639	12097
1648	56674	12063
1649	56712	12029
1650	56747	11995
1651	56783	11961
1652	56818	11927
1653	56854	11893
1654	56888	11859
1655	56925	11825
1656	56962	11791
1657	56999	11757
1658	57037	11723
1659	57073	11689
1660	57110	11655
1661	57149	11622
1662	57185	11588
1663	57223	11554
1664	57260	11520
1665	57297	11486
1666	57334	11453
