iter	Passed	Remaining
256	9527	64618
257	9560	64552
258	9595	64498
259	9630	64449
260	9664	64395
261	9699	64339
262	9735	64299
263	9771	64253
264	9807	64214
265	9843	64169
266	9879	64123
267	9921	64118
268	9957	64077
269	9992	64028
270	10027	63977
271	10063	63932
272	10099	63891
273	10134	63839
274	10170	63796
275	10204	63740
276	10240	63700
277	10275	63651
278	10314	63627
279	10351	63586
280	10389	63556
281	10426	63523
282	10463	63485
283	10500	63448
284	10537	63407
285	10588	63455
286	10626	63423
287	10662	63383
288	10703	63366
289	10739	63325
290	10775	63280
291	10816	63269
292	10852	63223
293	10888	63184
294	10927	63155
295	10963	63114
296	10999	63070
297	11035	63025
298	11069	62976
299	11108	62945
300	11145	62910
301	11182	62874
302	11219	62834
303	11257	62802
304	11294	62766
305	11330	62723
306	11366	62680
307	11401	62633
308	11436	62584
309	11471	62538
310	11508	62499
311	11545	62465
312	11582	62425
313	11619	62391
314	11655	62347
315	11691	62305
316	11727	62262
317	11763	62222
318	11800	62182
319	11835	62137
320	11871	62092
321	11907	62053
322	11942	62005
323	11980	61971
324	12019	61948
325	12066	61960
326	12108	61947
327	12153	61955
328	12219	62062
329	12260	62044
330	12301	62025
331	12342	62009
332	12383	61993
333	12423	61971
334	12463	61945
335	12500	61906
336	12536	61864
337	12573	61826
338	12611	61795
339	12649	61760
340	12690	61739
341	12736	61746
342	12785	61764
343	12830	61765
344	12870	61741
345	12930	61811
346	12972	61796
347	13012	61770
348	13052	61745
349	13094	61732
350	13133	61703
351	13172	61670
352	13208	61628
353	13245	61589
354	13283	61553
355	13321	61519
356	13357	61474
357	13394	61432
358	13432	61398
359	13479	61405
360	13526	61411
361	13576	61429
362	13616	61406
363	13658	61388
364	13694	61344
365	13731	61304
366	13767	61260
367	13803	61216
368	13839	61173
369	13876	61130
370	13910	61079
371	13947	61040
372	13984	60997
373	14021	60959
374	14056	60910
375	14092	60868
376	14129	60826
377	14165	60782
378	14203	60748
379	14239	60704
380	14275	60661
381	14311	60618
382	14346	60570
383	14411	60647
384	14446	60598
385	14481	60550
386	14515	60499
387	14549	60447
388	14583	60396
389	14619	60350
390	14655	60310
391	14691	60265
392	14727	60220
393	14762	60174
394	14798	60129
395	14833	60082
396	14869	60041
397	14907	60004
398	14945	59968
399	14980	59920
400	15014	59871
401	15051	59833
402	15088	59793
403	15126	59755
404	15160	59707
405	15195	59658
406	15229	59609
407	15265	59565
408	15299	59515
409	15334	59468
410	15370	59423
411	15406	59381
412	15442	59338
413	15478	59296
414	15515	59256
415	15550	59212
416	15586	59167
417	15621	59120
418	15655	59073
419	15691	59031
420	15729	58995
421	15766	58956
422	15805	58923
423	15840	58878
424	15875	58834
425	15911	58788
426	15947	58747
427	15982	58701
428	16017	58654
429	16053	58612
430	16089	58571
431	16126	58533
432	16161	58488
433	16197	58444
434	16232	58399
435	16268	58356
436	16304	58315
437	16341	58275
438	16377	58236
439	16414	58195
440	16450	58153
441	16485	58111
442	16521	58068
443	16557	58025
444	16592	57981
445	16628	57937
446	16665	57899
447	16703	57865
448	16743	57838
449	16782	57804
450	16820	57771
451	16859	57739
452	16897	57706
453	16937	57678
454	16977	57648
455	17016	57617
456	17054	57583
457	17092	57546
458	17128	57505
459	17165	57467
460	17201	57424
461	17236	57381
462	17273	57342
463	17309	57300
464	17346	57262
465	17384	57226
466	17421	57188
467	17456	57143
468	17491	57099
469	17527	57059
470	17564	57020
471	17602	56983
472	17639	56947
473	17676	56906
474	17712	56867
475	17749	56828
476	17786	56788
477	17822	56748
478	17858	56707
479	17893	56662
480	17929	56620
481	17966	56582
482	18003	56545
483	18040	56508
484	18076	56466
485	18113	56426
486	18150	56389
487	18185	56346
488	18221	56304
489	18257	56262
490	18292	56218
491	18325	56169
492	18362	56130
493	18398	56090
494	18434	56049
495	18471	56009
496	18510	55978
497	18547	55940
498	18583	55899
499	18618	55855
500	18653	55810
501	18690	55773
502	18727	55735
503	18762	55692
504	18799	55653
505	18836	55616
506	18874	55581
507	18911	55541
508	18947	55503
509	18984	55465
510	19022	55430
511	19060	55394
512	19096	55353
513	19133	55316
514	19170	55278
515	19210	55248
516	19249	55217
517	19291	55193
518	19327	55153
519	19364	55114
520	19400	55072
521	19439	55042
522	19478	55008
523	19515	54970
524	19552	54934
525	19590	54897
526	19626	54857
527	19663	54820
528	19699	54779
529	19737	54744
530	19772	54701
531	19811	54669
532	19848	54630
533	19886	54595
534	19923	54557
535	19960	54517
536	20023	54550
537	20059	54512
538	20094	54466
539	20129	54425
540	20163	54378
541	20197	54332
542	20231	54286
543	20266	54241
544	20303	54203
545	20342	54171
546	20378	54131
547	20413	54088
548	20448	54046
549	20484	54003
550	20520	53963
551	20558	53928
552	20595	53889
553	20633	53856
554	20671	53820
555	20709	53783
556	20748	53751
557	20786	53716
558	20833	53704
559	20871	53669
560	20913	53643
561	20953	53614
562	20991	53579
563	21031	53548
564	21073	53523
565	21111	53488
566	21151	53455
567	21188	53419
568	21238	53414
569	21279	53384
570	21321	53359
571	21361	53328
572	21400	53294
573	21439	53262
574	21478	53228
575	21518	53197
576	21555	53160
577	21593	53123
578	21629	53084
579	21668	53049
580	21703	53008
581	21741	52971
582	21778	52934
583	21816	52896
584	21858	52872
585	21895	52834
586	21933	52796
587	21970	52758
588	22007	52720
589	22044	52681
590	22082	52647
591	22123	52618
592	22167	52596
593	22206	52562
594	22245	52528
595	22285	52498
596	22328	52473
597	22368	52442
598	22408	52412
599	22451	52386
600	22494	52362
601	22541	52346
602	22585	52325
603	22629	52302
604	22671	52276
605	22711	52244
606	22755	52221
607	22797	52193
608	22838	52164
609	22878	52132
610	22920	52105
611	22963	52080
612	23002	52045
613	23039	52008
614	23076	51968
615	23114	51932
616	23151	51894
617	23190	51860
618	23228	51822
619	23264	51782
620	23300	51742
621	23337	51703
622	23376	51667
623	23412	51627
624	23448	51587
625	23486	51550
626	23523	51510
627	23559	51470
628	23595	51430
629	23632	51390
630	23667	51348
631	23702	51306
632	23740	51269
633	23786	51250
634	23823	51210
635	23858	51168
636	23893	51124
637	23929	51083
638	23964	51042
639	24000	51001
640	24035	50958
641	24071	50917
642	24106	50874
643	24141	50832
644	24177	50791
645	24213	50750
646	24249	50710
647	24284	50668
648	24320	50627
649	24357	50587
650	24393	50548
651	24427	50504
652	24461	50459
653	24496	50417
654	24531	50374
655	24566	50332
656	24601	50289
657	24638	50250
658	24681	50224
659	24717	50184
660	24758	50154
661	24796	50117
662	24833	50078
663	24870	50039
664	24905	49999
665	24941	49957
666	24975	49914
667	25011	49872
668	25046	49830
669	25082	49789
670	25117	49748
671	25153	49708
672	25189	49668
673	25226	49629
674	25262	49590
675	25303	49559
676	25339	49518
677	25374	49476
678	25409	49434
679	25448	49399
680	25489	49369
681	25529	49336
682	25568	49302
683	25606	49266
684	25643	49228
685	25678	49185
686	25715	49148
687	25754	49112
688	25790	49072
689	25827	49034
690	25866	48999
691	25902	48961
692	25939	48922
693	25978	48887
694	26040	48895
695	26086	48875
696	26127	48843
697	26171	48818
698	26211	48785
699	26254	48758
700	26294	48725
701	26336	48696
702	26377	48664
703	26420	48637
704	26459	48603
705	26503	48577
706	26544	48545
707	26589	48521
708	26631	48493
709	26686	48486
710	26726	48453
711	26768	48423
712	26810	48393
713	26852	48364
714	26893	48333
715	26935	48303
716	26975	48270
717	27018	48241
718	27058	48208
719	27100	48178
720	27140	48145
721	27185	48120
722	27226	48088
723	27268	48058
724	27310	48029
725	27351	47996
726	27391	47963
727	27432	47932
728	27472	47897
729	27511	47863
730	27549	47825
731	27587	47788
732	27624	47749
733	27662	47712
734	27701	47675
735	27762	47679
736	27799	47639
737	27835	47599
738	27871	47559
739	27909	47521
740	27946	47482
741	27986	47448
742	28041	47439
743	28093	47427
744	28134	47395
745	28177	47365
746	28217	47331
747	28261	47303
748	28302	47270
749	28344	47240
750	28383	47205
751	28425	47174
752	28466	47141
753	28508	47111
754	28548	47075
755	28588	47041
756	28630	47011
757	28675	46985
758	28720	46958
759	28762	46927
760	28802	46893
761	28844	46863
762	28885	46829
763	28927	46799
764	28969	46767
765	29010	46735
766	29050	46700
767	29088	46663
768	29127	46626
769	29165	46589
770	29204	46552
771	29240	46511
772	29276	46471
773	29314	46433
774	29352	46396
775	29389	46356
776	29426	46316
777	29462	46276
778	29498	46235
779	29534	46194
780	29570	46153
781	29606	46113
782	29642	46073
783	29678	46032
784	29715	45993
785	29752	45953
786	29789	45915
787	29826	45875
788	29862	45834
789	29898	45793
790	29936	45756
791	29972	45715
792	30008	45675
793	30044	45634
794	30081	45594
795	30117	45554
796	30150	45510
797	30186	45468
798	30222	45427
799	30259	45389
800	30297	45351
801	30334	45312
802	30370	45271
803	30405	45229
804	30440	45188
805	30475	45146
806	30509	45103
807	30544	45060
808	30578	45017
809	30613	44975
810	30650	44935
811	30685	44895
812	30721	44853
813	30754	44809
814	30789	44767
815	30825	44727
816	30860	44686
817	30896	44645
818	30932	44605
819	30968	44565
820	31004	44524
821	31040	44483
822	31076	44444
823	31111	44402
824	31146	44359
825	31181	44317
826	31215	44275
827	31250	44233
828	31284	44190
829	31319	44149
830	31354	44107
831	31389	44066
832	31425	44026
833	31463	43988
834	31499	43948
835	31536	43909
836	31571	43867
837	31605	43825
838	31641	43785
839	31677	43744
840	31714	43706
841	31750	43666
842	31784	43623
843	31820	43583
844	31857	43545
845	31894	43506
846	31932	43468
847	31968	43429
848	32005	43390
849	32041	43350
850	32076	43308
851	32111	43267
852	32146	43226
853	32182	43186
854	32217	43145
855	32253	43105
856	32289	43065
857	32324	43024
858	32362	42987
859	32398	42946
860	32436	42909
861	32472	42869
862	32506	42827
863	32541	42786
864	32577	42745
865	32613	42706
866	32650	42668
867	32687	42629
868	32723	42589
869	32759	42550
870	32796	42511
871	32831	42470
872	32865	42427
873	32901	42387
