iter	Passed	Remaining
268	9970	64157
269	10007	64121
270	10043	64076
271	10077	64024
272	10113	63976
273	10148	63928
274	10186	63896
275	10225	63871
276	10262	63834
277	10298	63788
278	10333	63741
279	10368	63693
280	10403	63640
281	10437	63585
282	10473	63545
283	10509	63500
284	10545	63457
285	10581	63412
286	10617	63373
287	10654	63332
288	10690	63291
289	10726	63248
290	10761	63198
291	10796	63153
292	10832	63108
293	10867	63058
294	10903	63017
295	10947	63023
296	10982	62974
297	11018	62929
298	11054	62887
299	11091	62849
300	11129	62818
301	11166	62784
302	11203	62746
303	11240	62707
304	11275	62662
305	11311	62620
306	11346	62572
307	11381	62523
308	11417	62484
309	11452	62434
310	11488	62394
311	11525	62356
312	11563	62324
313	11599	62285
314	11634	62236
315	11671	62198
316	11707	62159
317	11744	62121
318	11781	62082
319	11817	62040
320	11854	62005
321	11890	61961
322	11925	61916
323	11961	61876
324	11998	61836
325	12035	61802
326	12070	61754
327	12106	61712
328	12143	61678
329	12180	61641
330	12216	61601
331	12253	61562
332	12289	61519
333	12325	61477
334	12362	61441
335	12397	61398
336	12432	61353
337	12468	61310
338	12505	61272
339	12540	61226
340	12577	61191
341	12614	61153
342	12651	61118
343	12687	61078
344	12723	61035
345	12758	60989
346	12794	60950
347	12829	60905
348	12865	60862
349	12900	60818
350	12936	60776
351	12973	60741
352	13011	60709
353	13049	60675
354	13084	60632
355	13121	60594
356	13156	60548
357	13192	60507
358	13227	60461
359	13262	60416
360	13296	60370
361	13332	60329
362	13367	60284
363	13405	60251
364	13441	60210
365	13478	60172
366	13513	60129
367	13548	60085
368	13584	60042
369	13617	59992
370	13653	59948
371	13689	59908
372	13725	59871
373	13763	59837
374	13799	59799
375	13835	59756
376	13872	59720
377	13907	59678
378	13943	59636
379	13979	59597
380	14016	59558
381	14051	59516
382	14088	59479
383	14123	59435
384	14158	59390
385	14194	59351
386	14230	59312
387	14267	59274
388	14301	59229
389	14337	59189
390	14373	59149
391	14409	59107
392	14446	59071
393	14481	59028
394	14517	58989
395	14555	58955
396	14591	58916
397	14628	58880
398	14663	58838
399	14701	58805
400	14737	58767
401	14773	58724
402	14807	58679
403	14842	58636
404	14877	58590
405	14911	58543
406	14946	58501
407	14981	58458
408	15018	58421
409	15053	58380
410	15090	58341
411	15124	58296
412	15160	58256
413	15198	58224
414	15232	58178
415	15269	58143
416	15307	58109
417	15343	58071
418	15381	58037
419	15417	57999
420	15453	57961
421	15490	57922
422	15526	57884
423	15561	57843
424	15596	57800
425	15633	57764
426	15671	57731
427	15705	57686
428	15742	57648
429	15779	57612
430	15814	57571
431	15851	57535
432	15887	57494
433	15923	57457
434	15960	57420
435	15995	57378
436	16030	57336
437	16067	57300
438	16117	57309
439	16154	57273
440	16191	57238
441	16229	57207
442	16265	57166
443	16302	57132
444	16354	57149
445	16391	57112
446	16426	57069
447	16461	57028
448	16500	56996
449	16537	56962
450	16573	56923
451	16610	56887
452	16647	56852
453	16683	56813
454	16718	56770
455	16754	56729
456	16791	56694
457	16826	56652
458	16862	56613
459	16898	56571
460	16934	56533
461	16970	56495
462	17008	56462
463	17048	56436
464	17089	56413
465	17136	56411
466	17179	56395
467	17217	56360
468	17255	56328
469	17295	56303
470	17332	56266
471	17368	56226
472	17404	56186
473	17440	56147
474	17477	56110
475	17514	56076
476	17555	56052
477	17592	56015
478	17631	55986
479	17673	55965
480	17718	55955
481	17764	55948
482	17806	55927
483	17849	55909
484	17891	55887
485	17933	55867
486	17973	55838
487	18015	55818
488	18058	55799
489	18098	55773
490	18138	55745
491	18179	55720
492	18218	55688
493	18254	55650
494	18293	55619
495	18329	55581
496	18366	55542
497	18404	55508
498	18441	55472
499	18478	55435
500	18516	55400
501	18555	55369
502	18595	55344
503	18637	55321
504	18683	55310
505	18723	55283
506	18762	55251
507	18812	55251
508	18852	55223
509	18894	55201
510	18933	55170
511	18979	55158
512	19017	55124
513	19058	55098
514	19095	55061
515	19133	55028
516	19173	54998
517	19210	54960
518	19245	54916
519	19281	54878
520	19318	54841
521	19356	54805
522	19392	54764
523	19428	54727
524	19466	54691
525	19508	54667
526	19551	54648
527	19599	54642
528	19645	54629
529	19691	54616
530	19736	54600
531	19781	54585
532	19827	54571
533	19875	54563
534	19923	54556
535	19978	54567
536	20024	54554
537	20072	54546
538	20124	54548
539	20174	54544
540	20225	54544
541	20275	54541
542	20324	54535
543	20374	54531
544	20425	54531
545	20474	54524
546	20523	54516
547	20572	54509
548	20624	54509
549	20674	54506
550	20726	54505
551	20776	54500
552	20823	54487
553	20870	54475
554	20919	54466
555	20967	54455
556	21013	54438
557	21059	54422
558	21103	54402
559	21150	54387
560	21197	54372
561	21243	54356
562	21292	54348
563	21342	54339
564	21389	54325
565	21435	54308
566	21483	54296
567	21531	54284
568	21580	54272
569	21661	54343
570	21709	54329
571	21758	54321
572	21807	54310
573	21866	54324
574	21914	54308
575	21965	54303
576	22022	54312
577	22078	54316
578	22134	54322
579	22188	54322
580	22242	54324
581	22288	54304
582	22341	54302
583	22399	54311
584	22458	54322
585	22512	54323
586	22564	54315
587	22609	54294
588	22655	54272
589	22723	54305
590	22769	54284
591	22816	54266
592	22861	54242
593	22904	54216
594	22950	54193
595	23009	54204
596	23054	54180
597	23100	54159
598	23146	54136
599	23192	54116
600	23245	54111
601	23294	54096
602	23336	54064
603	23380	54038
604	23429	54022
605	23472	53995
606	23518	53973
607	23578	53981
608	23621	53953
609	23664	53923
610	23720	53924
611	23764	53897
612	23807	53868
613	23851	53841
614	23895	53814
615	23941	53791
616	23987	53767
617	24032	53743
618	24075	53713
619	24120	53688
620	24161	53653
621	24203	53620
622	24243	53585
623	24288	53560
624	24332	53530
625	24372	53494
626	24416	53467
627	24461	53441
628	24504	53412
629	24549	53384
630	24590	53350
631	24633	53319
632	24679	53296
633	24724	53270
634	24767	53240
635	24810	53210
636	24855	53184
637	24902	53161
638	24948	53137
639	24993	53112
640	25038	53085
641	25083	53059
642	25128	53031
643	25180	53019
644	25220	52982
645	25275	52975
646	25318	52945
647	25362	52917
648	25405	52885
649	25448	52855
650	25494	52829
651	25539	52802
652	25585	52777
653	25631	52751
654	25673	52719
655	25720	52695
656	25764	52666
657	25810	52640
658	25860	52624
659	25903	52591
660	25950	52567
661	25995	52540
662	26040	52513
663	26086	52486
664	26132	52461
665	26177	52433
666	26221	52403
667	26264	52370
668	26308	52341
669	26355	52317
670	26400	52289
671	26442	52255
672	26483	52219
673	26528	52190
674	26569	52155
675	26624	52147
676	26671	52121
677	26716	52092
678	26760	52063
679	26805	52033
680	26863	52030
681	26910	52005
682	26952	51970
683	26997	51943
684	27054	51937
685	27097	51904
686	27141	51872
687	27186	51843
688	27229	51811
689	27277	51787
690	27319	51753
691	27362	51720
692	27420	51715
693	27466	51687
